Name,Type,Total
Pinsir,Bug,500
Lokix,Bug Dark,450
Vikavolt,Bug Electric,500
Ribombee,Bug Fairy,464
Heracross Mega Heracross,Bug Fighting,600
Volcarona,Bug Fire,550
Pinsir Mega Pinsir,Bug Flying,600
Shedinja,Bug Ghost,236
Leavanny,Bug Grass,500
Wormadam Sandy Cloak,Bug Ground,424
Beedrill Mega Beedrill,Bug Poison,495
Orbeetle,Bug Psychic,505
Shuckle,Bug Rock,505
Scizor Mega Scizor,Bug Steel,600
Golisopod,Bug Water,530
Darkrai,Dark,600
Hydreigon,Dark Dragon,600
Grimmsnarl,Dark Fairy,510
Scrafty,Dark Fighting,488
Houndoom Mega Houndoom,Dark Fire,600
Yveltal,Dark Flying,680
Sableye Mega Sableye,Dark Ghost,480
Zarude,Dark Grass,600
Ting-Lu,Dark Ground,570
Chien-Pao,Dark Ice,570
Obstagoon,Dark Normal,520
Overqwil,Dark Poison,510
Malamar,Dark Psychic,482
Kingambit,Dark Steel,550
Goodra,Dragon,600
Roaring Moon,Dragon Dark,590
Zekrom,Dragon Electric,680
Altaria Mega Altaria,Dragon Fairy,590
Kommo-o,Dragon Fighting,600
Reshiram,Dragon Fire,680
Rayquaza Mega Rayquaza,Dragon Flying,780
Dragapult,Dragon Ghost,600
Zygarde Complete Forme,Dragon Ground,708
Kyurem White Kyurem,Dragon Ice,700
Cyclizar,Dragon Normal,501
Latias Mega Latias,Dragon Psychic,700
Tatsugiri Curly Form,Dragon Water,475
Zeraora,Electric,600
Morpeko Full Belly Mode,Electric Dark,436
Miraidon,Electric Dragon,670
Tapu Koko,Electric Fairy,570
Pawmot,Electric Fighting,490
Rotom Heat Rotom,Electric Fire,520
Zapdos,Electric Flying,580
Rotom,Electric Ghost,440
Rotom Mow Rotom,Electric Grass,520
Sandy Shocks,Electric Ground,570
Rotom Frost Rotom,Electric Ice,520
Heliolisk,Electric Normal,481
Toxtricity Amped Form,Electric Poison,502
Raichu Alolan Raichu,Electric Psychic,485
Magnezone,Electric Steel,535
Rotom Wash Rotom,Electric Water,520
Xerneas,Fairy,680
Iron Valiant,Fairy Fighting,590
Enamorus Incarnate Forme,Fairy Flying,580
Scream Tail,Fairy Psychic,570
Zacian Crowned Sword,Fairy Steel,700
Zamazenta Hero of Many Battles,Fighting,660
Urshifu Single Strike Style,Fighting Dark,550
Koraidon,Fighting Dragon,670
Iron Hands,Fighting Electric,570
Tauros Blaze Breed,Fighting Fire,490
Zapdos Galarian Zapdos,Fighting Flying,580
Marshadow,Fighting Ghost,600
Crabominable,Fighting Ice,478
Sneasler,Fighting Poison,510
Medicham Mega Medicham,Fighting Psychic,510
Zamazenta Crowned Shield,Fighting Steel,700
Urshifu Rapid Strike Style,Fighting Water,550
Entei,Fire,580
Centiskorch,Fire Bug,525
Incineroar,Fire Dark,530
Charizard Mega Charizard X,Fire Dragon,634
Blaziken Mega Blaziken,Fire Fighting,630
Ho-oh,Fire Flying,680
Blacephalon,Fire Ghost,570
Camerupt Mega Camerupt,Fire Ground,560
Pyroar,Fire Normal,507
Iron Moth,Fire Poison,570
Darmanitan Zen Mode,Fire Psychic,540
Arcanine Hisuian Arcanine,Fire Rock,555
Heatran,Fire Steel,600
Volcanion,Fire Water,600
Tornadus Incarnate Forme,Flying,580
Bombirdier,Flying Dark,485
Noivern,Flying Dragon,535
Flamigo,Flying Fighting,500
Corviknight,Flying Steel,495
Cramorant,Flying Water,475
Spectrier,Ghost,580
Spiritomb,Ghost Dark,485
Giratina Altered Forme,Ghost Dragon,680
Flutter Mane,Ghost Fairy,570
Chandelure,Ghost Fire,520
Drifblim,Ghost Flying,498
Dhelmise,Ghost Grass,517
Palossand,Ghost Ground,480
Gengar Mega Gengar,Ghost Poison,600
Shaymin Land Forme,Grass,600
Brute Bonnet,Grass Dark,570
Sceptile Mega Sceptile,Grass Dragon,630
Tapu Bulu,Grass Fairy,570
Virizion,Grass Fighting,580
Ogerpon Hearthflame Mask,Grass Fire,550
Shaymin Sky Forme,Grass Flying,600
Decidueye,Grass Ghost,530
Torterra,Grass Ground,525
Abomasnow Mega Abomasnow,Grass Ice,594
Arboliva,Grass Normal,510
Venusaur Mega Venusaur,Grass Poison,625
Iron Leaves,Grass Psychic,590
Ogerpon Cornerstone Mask,Grass Rock,550
Kartana,Grass Steel,570
Ogerpon Wellspring Mask,Grass Water,550
Groudon,Ground,670
Krookodile,Ground Dark,519
Flygon,Ground Dragon,520
Stunfisk,Ground Electric,471
Great Tusk,Ground Fighting,570
Groudon Primal Groudon,Ground Fire,770
Landorus Incarnate Forme,Ground Flying,600
Golurk,Ground Ghost,483
Toedscruel,Ground Grass,515
Ursaluna Bloodmoon,Ground Normal,555
Claydol,Ground Psychic,500
Rhyperior,Ground Rock,535
Iron Treads,Ground Steel,570
Glalie Mega Glalie,Ice,580
Frosmoth,Ice Bug,475
Ninetales Alolan Ninetales,Ice Fairy,505
Darmanitan Galarian Zen Mode,Ice Fire,540
Articuno,Ice Flying,580
Froslass,Ice Ghost,480
Mamoswine,Ice Ground,530
Mr. Rime,Ice Psychic,520
Avalugg Hisuian Avalugg,Ice Rock,514
Sandslash Alolan Sandslash,Ice Steel,450
Iron Bundle,Ice Water,570
Arceus,Normal,720
Drampa,Normal Dragon,485
Audino Mega Audino,Normal Fairy,545
Meloetta Pirouette Forme,Normal Fighting,600
Pidgeot Mega Pidgeot,Normal Flying,579
Zoroark Hisuian Zoroark,Normal Ghost,510
Sawsbuck,Normal Grass,475
Diggersby,Normal Ground,423
Meloetta Aria Forme,Normal Psychic,600
Bibarel,Normal Water,410
Muk,Poison,500
Skorupi,Poison Bug,330
Muk Alolan Muk,Poison Dark,500
Eternatus Eternamax,Poison Dragon,1125
Fezandipiti,Poison Fairy,555
Okidogi,Poison Fighting,555
Salazzle,Poison Fire,480
Crobat,Poison Flying,535
Pecharunt,Poison Ghost,600
Nidoqueen,Poison Ground,505
Grafaiai,Poison Normal,485
Munkidori,Poison Psychic,555
Toxapex,Poison Water,495
Mewtwo Mega Mewtwo Y,Psychic,780
Hoopa Hoopa Unbound,Psychic Dark,680
Necrozma Ultra Necrozma,Psychic Dragon,754
Gardevoir Mega Gardevoir,Psychic Fairy,618
Mewtwo Mega Mewtwo X,Psychic Fighting,780
Victini,Psychic Fire,600
Lugia,Psychic Flying,680
Lunala,Psychic Ghost,680
Celebi,Psychic Grass,600
Calyrex Ice Rider,Psychic Ice,680
Indeedee Male,Psychic Normal,475
Solgaleo,Psychic Steel,680
Regirock,Rock,580
Armaldo,Rock Bug,495
Tyranitar Mega Tyranitar,Rock Dark,700
Tyrantrum,Rock Dragon,521
Iron Thorns,Rock Electric,570
Diancie Mega Diancie,Rock Fairy,700
Terrakion,Rock Fighting,580
Coalossal,Rock Fire,510
Aerodactyl Mega Aerodactyl,Rock Flying,615
Cradily,Rock Grass,495
Golem,Rock Ground,495
Aurorus,Rock Ice,521
Nihilego,Rock Poison,570
Iron Boulder,Rock Psychic,590
Stakataka,Rock Steel,570
Barbaracle,Rock Water,500
Aggron Mega Aggron,Steel,630
Dialga,Steel Dragon,680
Magearna,Steel Fairy,600
Cobalion,Steel Fighting,580
Celesteela,Steel Flying,570
Gholdengo,Steel Ghost,550
Steelix Mega Steelix,Steel Ground,610
Revavroom,Steel Poison,500
Metagross Mega Metagross,Steel Psychic,700
Aggron,Steel Rock,530
Kyogre Primal Kyogre,Water,770
Araquanid,Water Bug,454
Gyarados Mega Gyarados,Water Dark,640
Palkia,Water Dragon,680
Lanturn,Water Electric,460
Tapu Fini,Water Fairy,570
Keldeo Ordinary Form,Water Fighting,580
Gyarados,Water Flying,540
Basculegion Male,Water Ghost,530
Ludicolo,Water Grass,480
Swampert Mega Swampert,Water Ground,635
Lapras,Water Ice,535
Tentacruel,Water Poison,515
Slowbro Mega Slowbro,Water Psychic,590
Carracosta,Water Rock,495
Empoleon,Water Steel,530
